Fecha,Tipo_Cambio
2013-12-09,2.793
2013-12-10,2.79257142857143
2013-12-11,2.793
2013-12-12,2.78585714285714
2013-12-13,2.77057142857143
2013-12-16,2.76471428571429
2013-12-17,2.76557142857143
2013-12-18,2.78328571428571
2013-12-19,2.784
2013-12-20,2.771
2013-12-23,2.76757142857143
2013-12-24,2.78485714285714
2013-12-26,2.78671428571429
2013-12-27,2.78714285714286
2013-12-30,2.79785714285714
2014-01-02,2.80542857142857
2014-01-03,2.80771428571429
2014-01-06,2.80871428571429
2014-01-07,2.80157142857143
2014-01-08,2.80457142857143
2014-01-09,2.80228571428571
2014-01-10,2.79785714285714
2014-01-13,2.79957142857143
2014-01-14,2.801
2014-01-15,2.80571428571429
2014-01-16,2.81014285714286
2014-01-17,2.807
2014-01-20,2.80985714285714
2014-01-21,2.80957142857143
2014-01-22,2.80771428571429
2014-01-23,2.81028571428571
2014-01-24,2.821
2014-01-27,2.82214285714286
2014-01-28,2.82242857142857
2014-01-29,2.82442857142857
2014-01-30,2.81871428571429
2014-01-31,2.82242857142857
2014-02-03,2.824
2014-02-04,2.824
2014-02-05,2.82442857142857
2014-02-06,2.82328571428571
2014-02-07,2.82042857142857
2014-02-10,2.81957142857143
2014-02-11,2.81785714285714
2014-02-12,2.816
2014-02-13,2.81785714285714
2014-02-14,2.81285714285714
2014-02-17,2.80414285714286
2014-02-18,2.80785714285714
2014-02-19,2.80871428571429
2014-02-20,2.80928571428571
2014-02-21,2.80714285714286
2014-02-24,2.80685714285714
2014-02-25,2.80742857142857
2014-02-26,2.80985714285714
2014-02-27,2.80342857142857
2014-02-28,2.79942857142857
2014-03-03,2.80428571428571
2014-03-04,2.801
2014-03-05,2.79871428571429
2014-03-06,2.79914285714286
2014-03-07,2.803
2014-03-10,2.80471428571429
2014-03-11,2.80214285714286
2014-03-12,2.80628571428571
2014-03-13,2.80614285714286
2014-03-14,2.80414285714286
2014-03-17,2.80771428571429
2014-03-18,2.81028571428571
2014-03-19,2.81471428571429
2014-03-20,2.81385714285714
2014-03-21,2.81042857142857
2014-03-24,2.81057142857143
2014-03-25,2.81214285714286
2014-03-26,2.812
2014-03-27,2.81142857142857
2014-03-28,2.81085714285714
2014-03-31,2.80942857142857
2014-04-01,2.807
2014-04-02,2.80828571428571
2014-04-03,2.81214285714286
2014-04-04,2.80914285714286
2014-04-07,2.80414285714286
2014-04-08,2.79071428571429
2014-04-09,2.79585714285714
2014-04-10,2.78585714285714
2014-04-11,2.78471428571429
2014-04-14,2.77528571428571
2014-04-15,2.77571428571429
2014-04-16,2.78071428571429
2014-04-21,2.77714285714286
2014-04-22,2.78342857142857
2014-04-23,2.79128571428571
2014-04-24,2.79128571428571
2014-04-25,2.80371428571429
2014-04-28,2.80757142857143
2014-04-29,2.80842857142857
2014-04-30,2.808
2014-05-02,2.80414285714286
2014-05-05,2.80528571428571
2014-05-06,2.80228571428571
2014-05-07,2.80128571428571
2014-05-08,2.78914285714286
2014-05-09,2.78914285714286
2014-05-12,2.78585714285714
2014-05-13,2.78528571428571
2014-05-14,2.78514285714286
2014-05-15,2.78685714285714
2014-05-16,2.78585714285714
2014-05-19,2.78828571428571
2014-05-20,2.79171428571429
2014-05-21,2.78885714285714
2014-05-22,2.78857142857143
2014-05-23,2.787
2014-05-26,2.78871428571429
2014-05-27,2.78628571428571
2014-05-28,2.77457142857143
2014-05-29,2.75957142857143
2014-05-30,2.767
2014-06-02,2.77414285714286
2014-06-03,2.77942857142857
2014-06-04,2.78628571428571
2014-06-05,2.78528571428571
2014-06-06,2.78428571428571
2014-06-09,2.78771428571429
2014-06-10,2.79071428571429
2014-06-11,2.798
2014-06-12,2.79628571428571
2014-06-13,2.79357142857143
2014-06-16,2.79614285714286
2014-06-17,2.80328571428571
2014-06-18,2.80242857142857
2014-06-19,2.80014285714286
2014-06-20,2.808
2014-06-23,2.804
2014-06-24,2.80414285714286
2014-06-25,2.80428571428571
2014-06-26,2.80585714285714
2014-06-27,2.801
2014-06-30,2.79642857142857
2014-07-01,2.79728571428571
2014-07-02,2.79585714285714
2014-07-03,2.784
2014-07-04,2.77685714285714
2014-07-07,2.77385714285714
2014-07-08,2.784
2014-07-09,2.78428571428571
2014-07-10,2.78228571428571
2014-07-11,2.78742857142857
2014-07-14,2.78428571428571
2014-07-15,2.784
2014-07-16,2.784
2014-07-17,2.79242857142857
2014-07-18,2.791
2014-07-21,2.79328571428571
2014-07-22,2.78771428571429
2014-07-23,2.78814285714286
2014-07-24,2.786
2014-07-25,2.78642857142857
2014-07-30,2.79128571428571
2014-07-31,2.79728571428571
2014-08-01,2.79814285714286
2014-08-04,2.80242857142857
2014-08-05,2.81428571428571
2014-08-06,2.81114285714286
2014-08-07,2.81057142857143
2014-08-08,2.80185714285714
2014-08-11,2.791
2014-08-12,2.79014285714286
2014-08-13,2.79485714285714
2014-08-14,2.79371428571429
2014-08-15,2.79914285714286
2014-08-18,2.81828571428571
2014-08-19,2.82028571428571
2014-08-20,2.82757142857143
2014-08-21,2.82371428571429
2014-08-22,2.82871428571429
2014-08-25,2.83442857142857
2014-08-26,2.83414285714286
2014-08-27,2.84157142857143
2014-08-28,2.84771428571429
2014-08-29,2.84428571428571
2014-09-01,2.85114285714286
2014-09-02,2.85385714285714
2014-09-03,2.85114285714286
2014-09-04,2.85485714285714
2014-09-05,2.84971428571429
2014-09-08,2.85242857142857
2014-09-09,2.85928571428571
2014-09-10,2.85542857142857
2014-09-11,2.85671428571429
2014-09-12,2.86128571428571
2014-09-15,2.86157142857143
2014-09-16,2.85871428571429
2014-09-17,2.86028571428571
2014-09-18,2.86342857142857
2014-09-19,2.86514285714286
2014-09-22,2.87142857142857
2014-09-23,2.87471428571429
2014-09-24,2.87728571428571
2014-09-25,2.87957142857143
2014-09-26,2.89871428571429
2014-09-29,2.89514285714286
2014-09-30,2.89228571428571
2014-10-01,2.89142857142857
2014-10-02,2.89828571428571
2014-10-03,2.90642857142857
2014-10-06,2.90257142857143
2014-10-07,2.90442857142857
2014-10-09,2.906
2014-10-10,2.90671428571429
2014-10-13,2.90442857142857
2014-10-14,2.90528571428571
2014-10-15,2.90757142857143
2014-10-16,2.90857142857143
2014-10-17,2.90357142857143
2014-10-20,2.90442857142857
2014-10-21,2.90128571428571
2014-10-22,2.906
2014-10-23,2.90742857142857
2014-10-24,2.91014285714286
2014-10-27,2.91557142857143
2014-10-28,2.91642857142857
2014-10-29,2.91485714285714
2014-10-30,2.91814285714286
2014-10-31,2.92385714285714
2014-11-03,2.92457142857143
2014-11-04,2.92871428571429
2014-11-05,2.92971428571429
2014-11-06,2.93114285714286
2014-11-07,2.92885714285714
2014-11-10,2.92942857142857
2014-11-11,2.93142857142857
2014-11-12,2.93514285714286
2014-11-13,2.935
2014-11-14,2.93514285714286
2014-11-17,2.93228571428571
2014-11-18,2.92942857142857
2014-11-19,2.929
2014-11-20,2.925
2014-11-21,2.91771428571429
2014-11-24,2.91614285714286
2014-11-25,2.91671428571429
2014-11-26,2.91357142857143
2014-11-27,2.91242857142857
2014-11-28,2.91971428571429
2014-12-01,2.92814285714286
2014-12-02,2.94028571428571
2014-12-03,2.94185714285714
2014-12-04,2.94757142857143
2014-12-05,2.95342857142857
2014-12-09,2.96485714285714
2014-12-10,2.96242857142857
2014-12-11,2.97214285714286
2014-12-12,2.96385714285714
2014-12-15,2.96357142857143
2014-12-16,2.97128571428571
2014-12-17,2.96114285714286
2014-12-18,2.94285714285714
2014-12-19,2.94885714285714
2014-12-22,2.97571428571429
2014-12-23,2.97714285714286
2014-12-24,2.97785714285714
2014-12-26,2.97571428571429
2014-12-29,2.98714285714286
2014-12-30,2.99014285714286
2014-12-31,2.983
2015-01-05,2.99085714285714
2015-01-06,2.98428571428571
2015-01-07,2.98785714285714
2015-01-08,2.98942857142857
2015-01-09,2.98571428571429
2015-01-12,2.98971428571429
2015-01-13,2.98528571428571
2015-01-14,2.99485714285714
2015-01-15,2.997
2015-01-16,3.01242857142857
2015-01-19,3.01157142857143
2015-01-20,3.01028571428571
2015-01-21,3.01057142857143
2015-01-22,3.00514285714286
2015-01-23,3.01657142857143
2015-01-26,3.021
2015-01-27,3.023
2015-01-28,3.02914285714286
2015-01-29,3.04228571428571
2015-01-30,3.059
2015-02-02,3.06042857142857
2015-02-03,3.05828571428571
2015-02-04,3.06285714285714
2015-02-05,3.06157142857143
2015-02-06,3.06785714285714
2015-02-09,3.06742857142857
2015-02-10,3.07514285714286
2015-02-11,3.09242857142857
2015-02-12,3.07957142857143
2015-02-13,3.072
2015-02-16,3.08585714285714
2015-02-17,3.08414285714286
2015-02-18,3.08614285714286
2015-02-19,3.08742857142857
2015-02-20,3.08728571428572
2015-02-23,3.09128571428571
2015-02-24,3.094
2015-02-25,3.09628571428571
2015-02-26,3.09314285714286
2015-02-27,3.09485714285714
2015-03-02,3.097
2015-03-03,3.092
2015-03-04,3.09428571428571
2015-03-05,3.09671428571429
2015-03-06,3.10085714285714
2015-03-09,3.099
2015-03-10,3.09942857142857
2015-03-11,3.10014285714286
2015-03-12,3.09828571428571
2015-03-13,3.10171428571429
2015-03-16,3.09657142857143
2015-03-17,3.098
2015-03-18,3.09928571428571
2015-03-19,3.09685714285714
2015-03-20,3.08971428571429
2015-03-23,3.07785714285714
2015-03-24,3.07328571428571
2015-03-25,3.06785714285714
2015-03-26,3.08157142857143
2015-03-27,3.09142857142857
2015-03-30,3.09642857142857
2015-03-31,3.09885714285714
2015-04-01,3.095
2015-04-06,3.09142857142857
2015-04-07,3.09842857142857
2015-04-08,3.103
2015-04-09,3.11457142857143
2015-04-10,3.124
2015-04-13,3.12657142857143
2015-04-14,3.12085714285714
2015-04-15,3.12457142857143
2015-04-16,3.12557142857143
2015-04-17,3.12671428571429
2015-04-20,3.12671428571429
2015-04-21,3.13214285714286
2015-04-22,3.13385714285714
2015-04-23,3.133
2015-04-24,3.13485714285714
2015-04-27,3.13485714285714
2015-04-28,3.12742857142857
2015-04-29,3.12157142857143
2015-04-30,3.128
2015-05-04,3.14128571428571
2015-05-05,3.15057142857143
2015-05-06,3.14671428571429
2015-05-07,3.15485714285714
2015-05-08,3.14928571428571
2015-05-11,3.15371428571429
2015-05-12,3.15314285714286
2015-05-13,3.152
2015-05-14,3.14971428571429
2015-05-15,3.148
2015-05-18,3.152
2015-05-19,3.15457142857143
2015-05-20,3.15728571428571
2015-05-21,3.15014285714286
2015-05-22,3.148
2015-05-25,3.152
2015-05-26,3.15442857142857
2015-05-27,3.149
2015-05-28,3.15
2015-05-29,3.15771428571429
2015-06-01,3.158
2015-06-02,3.15671428571429
2015-06-03,3.155
2015-06-04,3.14771428571429
2015-06-05,3.15385714285714
2015-06-08,3.15442857142857
2015-06-09,3.15342857142857
2015-06-10,3.15414285714286
2015-06-11,3.155
2015-06-12,3.15528571428571
2015-06-15,3.15842857142857
2015-06-16,3.16285714285714
2015-06-17,3.16457142857143
2015-06-18,3.16271428571429
2015-06-19,3.16785714285714
2015-06-22,3.17371428571429
2015-06-23,3.18014285714286
2015-06-24,3.17685714285714
2015-06-25,3.16971428571429
2015-06-26,3.17257142857143
2015-06-30,3.179
2015-07-01,3.18157142857143
2015-07-02,3.17285714285714
2015-07-03,3.17414285714286
2015-07-06,3.17885714285714
2015-07-07,3.18257142857143
2015-07-08,3.18642857142857
2015-07-09,3.18128571428571
2015-07-10,3.17871428571429
2015-07-13,3.17942857142857
2015-07-14,3.179
2015-07-15,3.182
2015-07-16,3.17914285714286
2015-07-17,3.182
2015-07-20,3.18528571428571
2015-07-21,3.18157142857143
2015-07-22,3.186
2015-07-23,3.18957142857143
2015-07-24,3.19028571428571
2015-07-30,3.19357142857143
2015-07-31,3.19214285714286
2015-08-03,3.19285714285714
2015-08-04,3.19385714285714
2015-08-05,3.20057142857143
2015-08-06,3.20485714285714
2015-08-07,3.20257142857143
2015-08-10,3.20157142857143
2015-08-11,3.216
2015-08-12,3.22728571428571
2015-08-13,3.23342857142857
2015-08-14,3.24114285714286
2015-08-17,3.24557142857143
2015-08-18,3.24885714285714
2015-08-19,3.25357142857143
2015-08-20,3.26585714285714
2015-08-21,3.27442857142857
2015-08-24,3.28314285714286
2015-08-25,3.283
2015-08-26,3.30814285714286
2015-08-27,3.26982857142857
2015-08-28,3.25071428571429
2015-08-31,3.23742857142857
2015-09-01,3.24914285714286
2015-09-02,3.25442857142857
2015-09-03,3.225
2015-09-04,3.219
2015-09-07,3.22928571428571
2015-09-08,3.22671428571429
2015-09-09,3.22328571428571
2015-09-10,3.22271428571429
2015-09-11,3.21057142857143
2015-09-14,3.20957142857143
2015-09-15,3.212
2015-09-16,3.206
2015-09-17,3.19542857142857
2015-09-18,3.19257142857143
2015-09-21,3.195
2015-09-22,3.21342857142857
2015-09-23,3.225
2015-09-24,3.22585714285714
2015-09-25,3.22028571428571
2015-09-28,3.23428571428571
2015-09-29,3.23914285714286
2015-09-30,3.22442857142857
2015-10-01,3.23042857142857
2015-10-02,3.22771428571429
2015-10-05,3.21814285714286
2015-10-06,3.22085714285714
2015-10-07,3.22185714285714
2015-10-12,3.22885714285714
2015-10-13,3.23628571428571
2015-10-14,3.24142857142857
2015-10-15,3.23614285714286
2015-10-16,3.24185714285714
2015-10-19,3.253
2015-10-20,3.25842857142857
2015-10-21,3.26228571428571
2015-10-22,3.25785714285714
2015-10-23,3.26614285714286
2015-10-26,3.27214285714286
2015-10-27,3.27971428571429
2015-10-28,3.27885714285714
2015-10-29,3.28871428571429
2015-10-30,3.28728571428571
2015-11-02,3.28714285714286
2015-11-03,3.28714285714286
2015-11-04,3.28914285714286
2015-11-05,3.30057142857143
2015-11-06,3.31771428571429
2015-11-09,3.31028571428571
2015-11-10,3.314
2015-11-11,3.31657142857143
2015-11-12,3.323
2015-11-13,3.335
2015-11-16,3.34442857142857
2015-11-17,3.34628571428571
2015-11-18,3.35728571428571
2015-11-19,3.358
2015-11-20,3.35971428571429
2015-11-23,3.37442857142857
2015-11-24,3.37814285714286
2015-11-25,3.38357142857143
2015-11-26,3.37857142857143
2015-11-27,3.37657142857143
2015-11-30,3.37585714285714
2015-12-01,3.37714285714286
2015-12-02,3.37285714285714
2015-12-03,3.369
2015-12-04,3.37271428571429
2015-12-07,3.37557142857143
2015-12-09,3.37514285714286
2015-12-10,3.37571428571429
2015-12-11,3.37885714285714
2015-12-14,3.38057142857143
2015-12-15,3.37485714285714
2015-12-16,3.37242857142857
2015-12-17,3.37642857142857
2015-12-18,3.379
2015-12-21,3.38385714285714
2015-12-22,3.39071428571429
2015-12-23,3.39771428571429
2015-12-24,3.39642857142857
2015-12-28,3.40114285714286
2015-12-29,3.40757142857143
2015-12-30,3.41028571428571
2015-12-31,3.412
2016-01-04,3.42971428571429
2016-01-05,3.41657142857143
2016-01-06,3.41785714285714
2016-01-07,3.42342857142857
2016-01-08,3.42857142857143
2016-01-11,3.42714285714286
2016-01-12,3.424
2016-01-13,3.42271428571429
2016-01-14,3.42571428571429
2016-01-15,3.43228571428571
2016-01-18,3.43085714285714
2016-01-19,3.43271428571429
2016-01-20,3.44614285714286
2016-01-21,3.447
2016-01-22,3.447
2016-01-25,3.45871428571429
2016-01-26,3.46828571428571
2016-01-27,3.465
2016-01-28,3.46671428571429
2016-01-29,3.47057142857143
2016-02-01,3.48357142857143
2016-02-02,3.49342857142857
2016-02-03,3.493
2016-02-04,3.47842857142857
2016-02-05,3.482
2016-02-08,3.49271428571429
2016-02-09,3.50171428571429
2016-02-10,3.507
2016-02-11,3.51542857142857
2016-02-12,3.509
2016-02-15,3.50414285714286
2016-02-16,3.50885714285714
2016-02-17,3.50585714285714
2016-02-18,3.505
2016-02-19,3.514
2016-02-22,3.52
2016-02-23,3.52914285714286
2016-02-24,3.53742857142857
2016-02-25,3.53
2016-02-26,3.52314285714286
2016-02-29,3.525
2016-03-01,3.52128571428571
2016-03-02,3.51085714285714
2016-03-03,3.46714285714286
2016-03-04,3.44185714285714
2016-03-07,3.46428571428571
2016-03-08,3.46628571428571
2016-03-09,3.44414285714286
2016-03-10,3.44028571428571
2016-03-11,3.38528571428571
2016-03-14,3.362
2016-03-15,3.34857142857143
2016-03-16,3.37671428571429
2016-03-17,3.35171428571429
2016-03-18,3.37757142857143
2016-03-21,3.39542857142857
2016-03-22,3.41542857142857
2016-03-23,3.40128571428572
2016-03-28,3.36142857142857
2016-03-29,3.38528571428571
2016-03-30,3.36142857142857
2016-03-31,3.32842857142857
2016-04-01,3.34857142857143
2016-04-04,3.357
2016-04-05,3.36371428571429
2016-04-06,3.38014285714286
2016-04-07,3.40657142857143
2016-04-08,3.40657142857143
2016-04-11,3.29842857142857
2016-04-12,3.26957142857143
2016-04-13,3.26957142857143
2016-04-14,3.28014285714286
2016-04-15,3.28028571428571
2016-04-18,3.276
2016-04-19,3.25014285714286
2016-04-20,3.25157142857143
2016-04-21,3.263
2016-04-22,3.27271428571429
2016-04-25,3.28628571428571
2016-04-26,3.28471428571429
2016-04-27,3.29071428571429
2016-04-28,3.28014285714286
2016-04-29,3.27728571428571
2016-05-02,3.29385714285714
2016-05-03,3.33357142857143
2016-05-04,3.33514285714286
2016-05-05,3.31928571428571
2016-05-06,3.31828571428571
2016-05-09,3.34085714285714
2016-05-10,3.33328571428571
2016-05-11,3.33328571428571
2016-05-12,3.32842857142857
2016-05-13,3.338
2016-05-16,3.33057142857143
2016-05-17,3.317
2016-05-18,3.32342857142857
2016-05-19,3.34242857142857
2016-05-20,3.33628571428571
2016-05-23,3.34685714285714
2016-05-24,3.34171428571429
2016-05-25,3.34014285714286
2016-05-26,3.34257142857143
2016-05-27,3.357
2016-05-30,3.363
2016-05-31,3.37342857142857
2016-06-01,3.38257142857143
2016-06-02,3.37571428571429
2016-06-03,3.34471428571429
2016-06-06,3.31757142857143
2016-06-07,3.30814285714286
2016-06-08,3.293
2016-06-09,3.312
2016-06-10,3.326
2016-06-13,3.332
2016-06-14,3.33442857142857
2016-06-15,3.321
2016-06-16,3.33657142857143
2016-06-17,3.32085714285714
2016-06-20,3.28914285714286
2016-06-21,3.28785714285714
2016-06-22,3.28342857142857
2016-06-23,3.28357142857143
2016-06-24,3.32228571428572
2016-06-27,3.323
2016-06-28,3.304
2016-06-30,3.292
2016-07-01,3.28714285714286
2016-07-04,3.28657142857143
2016-07-05,3.28842857142857
2016-07-06,3.28171428571429
2016-07-07,3.28457142857143
2016-07-08,3.279
2016-07-11,3.28071428571429
2016-07-12,3.28128571428571
2016-07-13,3.282
2016-07-14,3.27957142857143
2016-07-15,3.27928571428571
2016-07-18,3.28042857142857
2016-07-19,3.29557142857143
2016-07-20,3.31214285714286
2016-07-21,3.32385714285714
2016-07-22,3.32842857142857
2016-07-25,3.34685714285714
2016-07-26,3.36328571428571
2016-07-27,3.358
2016-08-01,3.34885714285714
2016-08-02,3.34614285714286
2016-08-03,3.35471428571429
2016-08-04,3.34014285714286
2016-08-05,3.33685714285714
2016-08-08,3.31942857142857
2016-08-09,3.30442857142857
2016-08-10,3.30828571428571
2016-08-11,3.30857142857143
2016-08-12,3.31614285714286
2016-08-15,3.31128571428571
2016-08-16,3.30928571428571
2016-08-17,3.31871428571429
2016-08-18,3.30614285714286
2016-08-19,3.32171428571429
2016-08-22,3.34314285714286
2016-08-23,3.35857142857143
2016-08-24,3.35571428571429
2016-08-25,3.352
2016-08-26,3.34728571428571
2016-08-29,3.375
2016-08-31,3.39557142857143
2016-09-01,3.39857142857143
2016-09-02,3.38885714285714
2016-09-05,3.39785714285714
2016-09-06,3.37585714285714
2016-09-07,3.36228571428571
2016-09-08,3.37114285714286
2016-09-09,3.38971428571429
2016-09-12,3.40357142857143
2016-09-13,3.41385714285714
2016-09-14,3.39857142857143
2016-09-15,3.38771428571429
2016-09-16,3.39714285714286
2016-09-19,3.39242857142857
2016-09-20,3.38885714285714
2016-09-21,3.38042857142857
2016-09-22,3.35357142857143
2016-09-23,3.35685714285714
2016-09-26,3.36371428571429
2016-09-27,3.36942857142857
2016-09-28,3.37628571428571
2016-09-29,3.38814285714286
2016-09-30,3.398
2016-10-03,3.39057142857143
2016-10-04,3.39985714285714
2016-10-05,3.40571428571429
2016-10-06,3.41114285714286
2016-10-07,3.40842857142857
2016-10-10,3.39757142857143
2016-10-11,3.40042857142857
2016-10-12,3.40742857142857
2016-10-13,3.40928571428571
2016-10-14,3.40242857142857
2016-10-17,3.39942857142857
2016-10-18,3.38714285714286
2016-10-19,3.38242857142857
2016-10-20,3.38328571428571
2016-10-21,3.36914285714286
2016-10-24,3.35342857142857
2016-10-25,3.35914285714286
2016-10-26,3.36642857142857
2016-10-27,3.373
2016-10-28,3.363
2016-10-31,3.36457142857143
2016-11-02,3.38214285714286
2016-11-03,3.37942857142857
2016-11-04,3.38457142857143
2016-11-07,3.37428571428571
2016-11-08,3.361
2016-11-09,3.38085714285714
2016-11-10,3.40485714285714
2016-11-11,3.41257142857143
2016-11-14,3.42428571428571
2016-11-15,3.42542857142857
2016-11-16,3.41642857142857
2016-11-21,3.41671428571429
2016-11-22,3.41957142857143
2016-11-23,3.42742857142857
2016-11-24,3.41957142857143
2016-11-25,3.41728571428571
2016-11-28,3.41671428571429
2016-11-29,3.42242857142857
2016-11-30,3.41271428571429
2016-12-01,3.41785714285714
2016-12-02,3.41471428571429
2016-12-05,3.42042857142857
2016-12-06,3.41685714285714
2016-12-07,3.40828571428571
2016-12-09,3.40314285714286
2016-12-12,3.40428571428571
2016-12-13,3.39957142857143
2016-12-14,3.39442857142857
2016-12-15,3.40685714285714
2016-12-16,3.40342857142857
2016-12-19,3.40728571428571
2016-12-20,3.40357142857143
2016-12-21,3.397
2016-12-22,3.39942857142857
2016-12-23,3.386
2016-12-26,3.39371428571429
2016-12-27,3.38328571428571
2016-12-28,3.36457142857143
2016-12-29,3.35657142857143
2016-12-30,3.35728571428571
2017-01-02,3.36342857142857
2017-01-03,3.37857142857143
2017-01-04,3.38928571428572
2017-01-05,3.37142857142857
2017-01-06,3.375
2017-01-09,3.38485714285714
2017-01-10,3.39
2017-01-11,3.39071428571429
2017-01-12,3.36542857142857
2017-01-13,3.36585714285714
2017-01-16,3.37071428571429
2017-01-17,3.35228571428571
2017-01-18,3.349
2017-01-19,3.33371428571429
2017-01-20,3.30571428571429
2017-01-23,3.28914285714286
2017-01-24,3.28428571428571
2017-01-25,3.282
2017-01-26,3.30328571428571
2017-01-27,3.29228571428571
2017-01-30,3.29028571428571
2017-01-31,3.28342857142857
2017-02-01,3.27085714285714
2017-02-02,3.25871428571429
2017-02-03,3.25071428571429
2017-02-06,3.27857142857143
2017-02-07,3.29442857142857
2017-02-08,3.28928571428571
2017-02-09,3.27442857142857
2017-02-10,3.25971428571429
2017-02-13,3.26528571428571
2017-02-14,3.26228571428571
2017-02-15,3.25471428571429
2017-02-16,3.24857142857143
2017-02-17,3.26328571428571
2017-02-20,3.25428571428571
2017-02-21,3.25114285714286
2017-02-22,3.24357142857143
2017-02-23,3.24185714285714
2017-02-24,3.25271428571429
2017-02-27,3.25328571428571
2017-02-28,3.26214285714286
2017-03-01,3.26457142857143
2017-03-02,3.27385714285714
2017-03-03,3.28457142857143
2017-03-06,3.28985714285714
2017-03-07,3.29328571428571
2017-03-08,3.29514285714286
2017-03-09,3.29728571428571
2017-03-10,3.28371428571429
2017-03-13,3.288
2017-03-14,3.28628571428571
2017-03-15,3.26771428571429
2017-03-16,3.25142857142857
2017-03-17,3.24957142857143
2017-03-20,3.25228571428571
2017-03-21,3.245
2017-03-22,3.25242857142857
2017-03-23,3.24614285714286
2017-03-24,3.243
2017-03-27,3.24871428571429
2017-03-28,3.24585714285714
2017-03-29,3.24242857142857
2017-03-30,3.24528571428571
2017-03-31,3.24971428571429
2017-04-03,3.24842857142857
2017-04-04,3.25257142857143
2017-04-05,3.24871428571429
2017-04-06,3.24842857142857
2017-04-07,3.24728571428571
2017-04-10,3.247
2017-04-11,3.25142857142857
2017-04-12,3.25428571428571
2017-04-17,3.25128571428571
2017-04-18,3.25271428571429
2017-04-19,3.25057142857143
2017-04-20,3.24428571428571
2017-04-21,3.24342857142857
2017-04-24,3.24257142857143
2017-04-25,3.247
2017-04-26,3.25042857142857
2017-04-27,3.24814285714286
2017-04-28,3.24471428571429
2017-05-02,3.24871428571429
2017-05-03,3.25085714285714
2017-05-04,3.27142857142857
2017-05-05,3.27428571428571
2017-05-08,3.28614285714286
2017-05-09,3.29014285714286
2017-05-10,3.28828571428571
2017-05-11,3.28885714285714
2017-05-12,3.27885714285714
2017-05-15,3.26271428571429
2017-05-16,3.26
2017-05-17,3.27271428571429
2017-05-18,3.28471428571429
2017-05-19,3.26871428571429
2017-05-22,3.27328571428571
2017-05-23,3.28314285714286
2017-05-24,3.27685714285714
2017-05-25,3.26571428571429
2017-05-26,3.273
2017-05-29,3.283
2017-05-30,3.28642857142857
2017-05-31,3.27342857142857
2017-06-01,3.27157142857143
2017-06-02,3.27242857142857
2017-06-05,3.272
2017-06-06,3.26671428571429
2017-06-07,3.26857142857143
2017-06-08,3.27242857142857
2017-06-09,3.26985714285714
2017-06-12,3.27728571428571
2017-06-13,3.27728571428572
2017-06-14,3.27042857142857
2017-06-15,3.27885714285714
2017-06-16,3.276
2017-06-19,3.26942857142857
2017-06-20,3.27485714285714
2017-06-21,3.27142857142857
2017-06-22,3.26771428571429
2017-06-23,3.25657142857143
2017-06-26,3.25314285714286
2017-06-27,3.25642857142857
2017-06-28,3.25228571428571
2017-07-03,3.25414285714286
2017-07-04,3.25742857142857
2017-07-05,3.26171428571429
2017-07-06,3.25685714285714
2017-07-07,3.25085714285714
2017-07-10,3.25571428571429
2017-07-11,3.25528571428571
2017-07-12,3.252
2017-07-13,3.25014285714286
2017-07-14,3.24514285714286
2017-07-17,3.25157142857143
2017-07-18,3.24628571428571
2017-07-19,3.24328571428571
2017-07-20,3.24114285714286
2017-07-21,3.24742857142857
2017-07-24,3.24728571428571
2017-07-25,3.24728571428571
2017-07-26,3.24842857142857
2017-07-31,3.24142857142857
2017-08-01,3.23957142857143
2017-08-02,3.24142857142857
2017-08-03,3.23928571428571
2017-08-04,3.24271428571429
2017-08-07,3.24371428571429
2017-08-08,3.24314285714286
2017-08-09,3.24828571428571
2017-08-10,3.24957142857143
2017-08-11,3.24928571428571
2017-08-14,3.24457142857143
2017-08-15,3.24671428571429
2017-08-16,3.24342857142857
2017-08-17,3.24271428571429
2017-08-18,3.24271428571429
2017-08-21,3.23971428571429
2017-08-22,3.23842857142857
2017-08-23,3.23885714285714
2017-08-24,3.23685714285714
2017-08-25,3.23728571428571
2017-08-28,3.23628571428571
2017-08-29,3.24057142857143
2017-08-31,3.24128571428571
2017-09-01,3.23885714285714
2017-09-04,3.239
2017-09-05,3.23671428571429
2017-09-06,3.237
2017-09-07,3.23528571428571
2017-09-08,3.234
2017-09-11,3.23214285714286
2017-09-12,3.23385714285714
2017-09-13,3.23957142857143
2017-09-14,3.23957142857143
2017-09-15,3.24814285714286
2017-09-18,3.249
2017-09-19,3.24471428571429
2017-09-20,3.24471428571429
2017-09-21,3.24985714285714
2017-09-22,3.24742857142857
2017-09-25,3.25614285714286
2017-09-26,3.26885714285714
2017-09-27,3.27585714285714
2017-09-28,3.26914285714286
2017-09-29,3.26614285714286
2017-10-02,3.271
2017-10-03,3.268
2017-10-04,3.25871428571429
2017-10-05,3.25671428571429
2017-10-06,3.26971428571429
2017-10-09,3.27214285714286
2017-10-10,3.26628571428571
2017-10-11,3.262
2017-10-12,3.25614285714286
2017-10-13,3.24971428571429
2017-10-16,3.24642857142857
2017-10-17,3.246
2017-10-18,3.24271428571429
2017-10-19,3.23671428571429
2017-10-20,3.23928571428571
2017-10-23,3.23928571428571
2017-10-24,3.24
2017-10-25,3.23471428571429
